id,time,latitude,longitude,depth,sea_water_temperature
118440672,2011-09-04T19:31:00Z,43.8089,-68.4082,-1.0,NaN
118440672,2011-09-04T23:02:00Z,43.8315,-68.4195,-1.0,NaN
118440672,2011-09-05T00:01:00Z,43.8331,-68.4162,-1.0,NaN
118440672,2011-09-05T01:02:00Z,43.8281,-68.4137,-1.0,NaN
118440672,2011-09-05T02:32:00Z,43.8099,-68.4094,-1.0,NaN
118440672,2011-09-05T04:15:00Z,43.7872,-68.4157,-1.0,NaN
118440672,2011-09-05T06:39:00Z,43.7661,-68.4292,-1.0,NaN
118440672,2011-09-05T10:02:00Z,43.7866,-68.4408,-1.0,NaN
118440672,2011-09-05T10:31:00Z,43.7914,-68.4385,-1.0,NaN
118440672,2011-09-05T11:16:00Z,43.7973,-68.4366,-1.0,NaN
118440672,2011-09-05T11:45:00Z,43.8022,-68.4328,-1.0,NaN
118440672,2011-09-05T12:08:00Z,43.8049,-68.428,-1.0,NaN
118440672,2011-09-05T12:46:00Z,43.8058,-68.4227,-1.0,NaN
118440672,2011-09-05T17:09:00Z,43.7701,-68.3994,-1.0,NaN
118440672,2011-09-05T18:46:00Z,43.7565,-68.3987,-1.0,NaN
118440672,2011-09-05T20:02:00Z,43.7535,-68.4066,-1.0,NaN
118440672,2011-09-05T20:39:00Z,43.7554,-68.4099,-1.0,NaN
118440672,2011-09-05T21:15:00Z,43.7581,-68.4128,-1.0,NaN
118440672,2011-09-05T22:09:00Z,43.766,-68.4185,-1.0,NaN
118440672,2011-09-05T22:45:00Z,43.7702,-68.4204,-1.0,NaN
118440672,2011-09-06T00:32:00Z,43.786,-68.4209,-1.0,NaN
118440672,2011-09-06T02:45:00Z,43.7907,-68.4091,-1.0,NaN
118440672,2011-09-06T03:32:00Z,43.7895,-68.4027,-1.0,NaN
118440672,2011-09-06T04:02:00Z,43.7872,-68.3985,-1.0,NaN
118440672,2011-09-06T06:03:00Z,43.768,-68.3726,-1.0,NaN
118440672,2011-09-06T06:32:00Z,43.7622,-68.3663,-1.0,NaN
118440672,2011-09-06T08:02:00Z,43.749,-68.3521,-1.0,NaN
118440672,2011-09-06T08:45:00Z,43.7453,-68.3478,-1.0,NaN
118440672,2011-09-06T10:45:00Z,43.7299,-68.3287,-1.0,NaN
118440672,2011-09-06T11:16:00Z,43.7262,-68.3258,-1.0,NaN
118440672,2011-09-06T11:39:00Z,43.7217,-68.3245,-1.0,NaN
118440672,2011-09-06T12:03:00Z,43.717,-68.3232,-1.0,NaN
118440672,2011-09-06T12:39:00Z,43.7124,-68.3226,-1.0,NaN
118440672,2011-09-06T13:02:00Z,43.7067,-68.3226,-1.0,NaN
118440672,2011-09-06T14:32:00Z,43.6899,-68.326,-1.0,NaN
118440672,2011-09-06T15:32:00Z,43.6765,-68.3341,-1.0,NaN
118440672,2011-09-06T16:31:00Z,43.6619,-68.3441,-1.0,NaN
118440672,2011-09-06T18:46:00Z,43.6421,-68.3742,-1.0,NaN
118440672,2011-09-06T19:38:00Z,43.6458,-68.3894,-1.0,NaN
118440672,2011-09-06T20:39:00Z,43.6533,-68.388,-1.0,NaN
118440672,2011-09-06T21:01:00Z,43.6551,-68.3825,-1.0,NaN
118440672,2011-09-06T21:32:00Z,43.656,-68.3752,-1.0,NaN
118440672,2011-09-06T22:02:00Z,43.6564,-68.3676,-1.0,NaN
118440672,2011-09-06T22:31:00Z,43.6561,-68.3596,-1.0,NaN
118440672,2011-09-06T23:02:00Z,43.6565,-68.3516,-1.0,NaN
118440672,2011-09-07T00:15:00Z,43.6562,-68.3359,-1.0,NaN
118440672,2011-09-07T00:32:00Z,43.654,-68.3294,-1.0,NaN
118440672,2011-09-07T01:02:00Z,43.6495,-68.3235,-1.0,NaN
118440672,2011-09-07T01:31:00Z,43.6439,-68.3194,-1.0,NaN
118440672,2011-09-07T02:02:00Z,43.6378,-68.3159,-1.0,NaN
118440672,2011-09-07T03:01:00Z,43.6232,-68.311,-1.0,NaN
118440672,2011-09-07T03:39:00Z,43.616,-68.3131,-1.0,NaN
118440672,2011-09-07T04:02:00Z,43.6094,-68.3167,-1.0,NaN
118440672,2011-09-07T04:38:00Z,43.6048,-68.3223,-1.0,NaN
118440672,2011-09-07T05:02:00Z,43.6037,-68.3287,-1.0,NaN
118440672,2011-09-07T05:32:00Z,43.603,-68.3329,-1.0,NaN
118440672,2011-09-07T06:46:00Z,43.6052,-68.3371,-1.0,NaN
118440672,2011-09-07T07:02:00Z,43.6081,-68.3356,-1.0,NaN
118440672,2011-09-07T07:31:00Z,43.6106,-68.3316,-1.0,NaN
118440672,2011-09-07T08:45:00Z,43.617,-68.3208,-1.0,NaN
118440672,2011-09-07T09:01:00Z,43.6193,-68.3132,-1.0,NaN
118440672,2011-09-07T10:02:00Z,43.623,-68.2946,-1.0,NaN
118440672,2011-09-07T10:45:00Z,43.6254,-68.2839,-1.0,NaN
118440672,2011-09-07T11:02:00Z,43.6267,-68.274,-1.0,NaN
118440672,2011-09-07T12:39:00Z,43.6279,-68.2445,-1.0,NaN
118440672,2011-09-07T15:39:00Z,43.6165,-68.2394,-1.0,NaN
118440672,2011-09-07T16:38:00Z,43.6278,-68.2696,-1.0,NaN
118440672,2011-09-07T17:16:00Z,43.6355,-68.2837,-1.0,NaN
118440672,2011-09-07T18:39:00Z,43.6686,-68.3168,-1.0,NaN
118440672,2011-09-07T19:31:00Z,43.6835,-68.3221,-1.0,NaN
118440672,2011-09-07T20:32:00Z,43.6923,-68.3216,-1.0,NaN
118440672,2011-09-07T21:32:00Z,43.6974,-68.3157,-1.0,NaN
118440672,2011-09-07T22:02:00Z,43.6982,-68.3126,-1.0,NaN
118440672,2011-09-07T23:32:00Z,43.695,-68.3003,-1.0,NaN
118440672,2011-09-08T02:09:00Z,43.6736,-68.3105,-1.0,NaN
118440672,2011-09-08T04:02:00Z,43.6574,-68.3511,-1.0,NaN
118440672,2011-09-08T04:38:00Z,43.6529,-68.363,-1.0,NaN
118440672,2011-09-08T06:46:00Z,43.6418,-68.41,-1.0,NaN
118440672,2011-09-08T09:01:00Z,43.6397,-68.4309,-1.0,NaN
118440672,2011-09-08T12:01:00Z,43.6341,-68.4186,-1.0,NaN
118440672,2011-09-08T13:31:00Z,43.628,-68.4119,-1.0,NaN
118440672,2011-09-08T14:02:00Z,43.6237,-68.4114,-1.0,NaN
118440672,2011-09-08T15:01:00Z,43.6148,-68.4143,-1.0,NaN
118440672,2011-09-08T16:38:00Z,43.5981,-68.4278,-1.0,NaN
118440672,2011-09-08T17:09:00Z,43.5925,-68.4334,-1.0,NaN
118440672,2011-09-08T18:39:00Z,43.5763,-68.4505,-1.0,NaN
118440672,2011-09-08T19:15:00Z,43.5729,-68.4575,-1.0,NaN
118440672,2011-09-08T20:02:00Z,43.5706,-68.4668,-1.0,NaN
118440672,2011-09-08T20:32:00Z,43.5688,-68.4696,-1.0,NaN
118440672,2011-09-09T01:02:00Z,43.5518,-68.4331,-1.0,NaN
118440672,2011-09-09T01:38:00Z,43.5489,-68.4295,-1.0,NaN
118440672,2011-09-09T02:39:00Z,43.5422,-68.4257,-1.0,NaN
118440672,2011-09-09T03:39:00Z,43.5325,-68.4293,-1.0,NaN
118440672,2011-09-09T04:02:00Z,43.5275,-68.4324,-1.0,NaN
118440672,2011-09-09T05:02:00Z,43.5228,-68.442,-1.0,NaN
118440672,2011-09-09T06:32:00Z,43.5157,-68.445,-1.0,NaN
118440672,2011-09-09T07:02:00Z,43.5128,-68.4426,-1.0,NaN
118440672,2011-09-09T07:38:00Z,43.5102,-68.4398,-1.0,NaN
118440672,2011-09-09T08:02:00Z,43.5076,-68.4361,-1.0,NaN
118440672,2011-09-09T08:32:00Z,43.5045,-68.4316,-1.0,NaN
118440672,2011-09-09T09:08:00Z,43.5012,-68.4273,-1.0,NaN
118440672,2011-09-09T09:39:00Z,43.4976,-68.4217,-1.0,NaN
118440672,2011-09-09T10:09:00Z,43.4941,-68.4158,-1.0,NaN
118440672,2011-09-09T10:31:00Z,43.4902,-68.4113,-1.0,NaN
118440672,2011-09-09T11:32:00Z,43.4826,-68.4029,-1.0,NaN
118440672,2011-09-09T14:02:00Z,43.4724,-68.3904,-1.0,NaN
118440672,2011-09-09T16:02:00Z,43.4728,-68.4021,-1.0,NaN
118440672,2011-09-09T18:32:00Z,43.4819,-68.4255,-1.0,NaN
118440672,2011-09-09T19:15:00Z,43.481,-68.427,-1.0,NaN
118440672,2011-09-09T21:01:00Z,43.4728,-68.4219,-1.0,NaN
118440672,2011-09-09T22:31:00Z,43.4684,-68.4206,-1.0,NaN
118440672,2011-09-10T00:39:00Z,43.4637,-68.4115,-1.0,NaN
118440672,2011-09-10T01:31:00Z,43.4637,-68.406,-1.0,NaN
118440672,2011-09-10T02:45:00Z,43.4635,-68.4028,-1.0,NaN
118440672,2011-09-10T03:08:00Z,43.4631,-68.4043,-1.0,NaN
118440672,2011-09-10T04:38:00Z,43.4661,-68.4145,-1.0,NaN
118440672,2011-09-10T05:32:00Z,43.4675,-68.4287,-1.0,NaN
118440672,2011-09-10T06:32:00Z,43.4689,-68.4425,-1.0,NaN
118440672,2011-09-10T07:02:00Z,43.4687,-68.4477,-1.0,NaN
118440672,2011-09-10T07:38:00Z,43.4656,-68.4503,-1.0,NaN
118440672,2011-09-10T08:02:00Z,43.4615,-68.4525,-1.0,NaN
118440672,2011-09-10T08:45:00Z,43.4596,-68.4568,-1.0,NaN
118440672,2011-09-10T09:01:00Z,43.4562,-68.4576,-1.0,NaN
118440672,2011-09-10T09:32:00Z,43.4519,-68.4591,-1.0,NaN
118440672,2011-09-10T10:31:00Z,43.4448,-68.4603,-1.0,NaN
118440672,2011-09-10T11:09:00Z,43.4411,-68.4584,-1.0,NaN
118440672,2011-09-10T11:32:00Z,43.4401,-68.4595,-1.0,NaN
118440672,2011-09-10T12:01:00Z,43.438,-68.4581,-1.0,NaN
118440672,2011-09-10T12:32:00Z,43.4355,-68.4562,-1.0,NaN
118440672,2011-09-10T13:02:00Z,43.4337,-68.4538,-1.0,NaN
118440672,2011-09-10T14:32:00Z,43.4264,-68.4541,-1.0,NaN
118440672,2011-09-10T15:32:00Z,43.4234,-68.4639,-1.0,NaN
118440672,2011-09-10T16:45:00Z,43.4247,-68.4822,-1.0,NaN
118440672,2011-09-10T22:02:00Z,43.4091,-68.5313,-1.0,NaN
118440672,2011-09-10T22:31:00Z,43.404,-68.5282,-1.0,NaN
118440672,2011-09-11T00:08:00Z,43.39,-68.5205,-1.0,NaN
118440672,2011-09-11T00:32:00Z,43.386,-68.5183,-1.0,NaN
118440672,2011-09-11T01:02:00Z,43.3819,-68.5167,-1.0,NaN
118440672,2011-09-11T01:31:00Z,43.3786,-68.5164,-1.0,NaN
118440672,2011-09-11T02:39:00Z,43.3727,-68.5189,-1.0,NaN
118440672,2011-09-11T03:15:00Z,43.3717,-68.5218,-1.0,NaN
118440672,2011-09-11T03:39:00Z,43.3734,-68.5258,-1.0,NaN
118440672,2011-09-11T04:02:00Z,43.3742,-68.5313,-1.0,NaN
118440672,2011-09-11T04:38:00Z,43.3745,-68.5347,-1.0,NaN
118440672,2011-09-11T05:32:00Z,43.3726,-68.5462,-1.0,NaN
118440672,2011-09-11T06:32:00Z,43.3702,-68.5577,-1.0,NaN
118440672,2011-09-11T07:31:00Z,43.3648,-68.5678,-1.0,NaN
118440672,2011-09-11T08:02:00Z,43.364,-68.5748,-1.0,NaN
118440672,2011-09-11T08:45:00Z,43.3603,-68.5775,-1.0,NaN
118440672,2011-09-11T09:08:00Z,43.3572,-68.5814,-1.0,NaN
118440672,2011-09-11T09:39:00Z,43.3548,-68.5843,-1.0,NaN
118440672,2011-09-11T10:02:00Z,43.3506,-68.5826,-1.0,NaN
118440672,2011-09-11T10:38:00Z,43.3454,-68.58,-1.0,NaN
118440672,2011-09-11T11:16:00Z,43.3395,-68.5776,-1.0,NaN
118440672,2011-09-11T11:39:00Z,43.3338,-68.5728,-1.0,NaN
118440672,2011-09-11T12:08:00Z,43.3264,-68.5682,-1.0,NaN
118440672,2011-09-11T13:15:00Z,43.3122,-68.5633,-1.0,NaN
118440672,2011-09-11T14:02:00Z,43.3008,-68.5632,-1.0,NaN
118440672,2011-09-11T14:32:00Z,43.2972,-68.5649,-1.0,NaN
118440672,2011-09-11T15:32:00Z,43.2929,-68.5763,-1.0,NaN
118440672,2011-09-11T16:31:00Z,43.2931,-68.5873,-1.0,NaN
118440672,2011-09-11T17:02:00Z,43.2939,-68.5916,-1.0,NaN
118440672,2011-09-11T18:01:00Z,43.294,-68.5978,-1.0,NaN
118440672,2011-09-11T18:39:00Z,43.295,-68.6029,-1.0,NaN
118440672,2011-09-11T19:38:00Z,43.2985,-68.6062,-1.0,NaN
118440672,2011-09-11T20:02:00Z,43.2972,-68.6035,-1.0,NaN
118440672,2011-09-11T21:01:00Z,43.2919,-68.5964,-1.0,NaN
118440672,2011-09-11T23:39:00Z,43.2591,-68.5668,-1.0,NaN
118440672,2011-09-12T02:32:00Z,43.2287,-68.5498,-1.0,NaN
118440672,2011-09-12T03:08:00Z,43.2282,-68.5507,-1.0,NaN
118440672,2011-09-12T03:32:00Z,43.2288,-68.5512,-1.0,NaN
118440672,2011-09-12T04:38:00Z,43.231,-68.5533,-1.0,NaN
118440672,2011-09-12T05:16:00Z,43.2338,-68.557,-1.0,NaN
118440672,2011-09-12T06:01:00Z,43.2413,-68.5599,-1.0,NaN
118440672,2011-09-12T07:02:00Z,43.2445,-68.5598,-1.0,NaN
118440672,2011-09-12T07:45:00Z,43.2449,-68.5579,-1.0,NaN
118440672,2011-09-12T08:32:00Z,43.2431,-68.5528,-1.0,NaN
118440672,2011-09-12T09:15:00Z,43.2397,-68.5477,-1.0,NaN
118440672,2011-09-12T09:46:00Z,43.2356,-68.5434,-1.0,NaN
118440672,2011-09-12T10:38:00Z,43.2258,-68.5322,-1.0,NaN
118440672,2011-09-12T12:15:00Z,43.2144,-68.5175,-1.0,NaN
118440672,2011-09-12T12:32:00Z,43.2122,-68.5134,-1.0,NaN
118440672,2011-09-12T13:02:00Z,43.2109,-68.5091,-1.0,NaN
118440672,2011-09-12T13:31:00Z,43.2105,-68.504,-1.0,NaN
118440672,2011-09-12T14:32:00Z,43.2122,-68.495,-1.0,NaN
118440672,2011-09-12T15:01:00Z,43.2131,-68.489,-1.0,NaN
118440672,2011-09-12T16:15:00Z,43.2147,-68.48,-1.0,NaN
118440672,2011-09-12T16:31:00Z,43.2175,-68.4775,-1.0,NaN
118440672,2011-09-12T18:39:00Z,43.2171,-68.4647,-1.0,NaN
118440672,2011-09-12T19:38:00Z,43.2106,-68.4583,-1.0,NaN
118440672,2011-09-12T20:02:00Z,43.2061,-68.4574,-1.0,NaN
118440672,2011-09-12T21:01:00Z,43.1965,-68.4575,-1.0,NaN
118440672,2011-09-12T21:46:00Z,43.1915,-68.458,-1.0,NaN
118440672,2011-09-12T22:02:00Z,43.1867,-68.4586,-1.0,NaN
118440672,2011-09-13T00:32:00Z,43.1775,-68.4601,-1.0,NaN
118440672,2011-09-13T02:39:00Z,43.1841,-68.4505,-1.0,NaN
118440672,2011-09-13T03:08:00Z,43.1889,-68.4473,-1.0,NaN
118440672,2011-09-13T04:45:00Z,43.2036,-68.4359,-1.0,NaN
118440672,2011-09-13T06:08:00Z,43.2094,-68.4212,-1.0,NaN
118440672,2011-09-13T07:09:00Z,43.2073,-68.4086,-1.0,NaN
118440672,2011-09-13T07:31:00Z,43.2044,-68.4031,-1.0,NaN
118440672,2011-09-13T08:16:00Z,43.1999,-68.399,-1.0,NaN
118440672,2011-09-13T08:32:00Z,43.1951,-68.3956,-1.0,NaN
118440672,2011-09-13T10:02:00Z,43.1795,-68.3963,-1.0,NaN
118440672,2011-09-13T10:31:00Z,43.1762,-68.397,-1.0,NaN
118440672,2011-09-13T12:08:00Z,43.1672,-68.3974,-1.0,NaN
118440672,2011-09-13T12:32:00Z,43.1639,-68.3967,-1.0,NaN
118440672,2011-09-13T13:02:00Z,43.1616,-68.3967,-1.0,NaN
118440672,2011-09-13T13:31:00Z,43.1603,-68.3944,-1.0,NaN
118440672,2011-09-13T14:02:00Z,43.162,-68.3955,-1.0,NaN
118440672,2011-09-13T15:32:00Z,43.177,-68.3938,-1.0,NaN
118440672,2011-09-13T17:32:00Z,43.193,-68.3815,-1.0,NaN
118440672,2011-09-13T19:31:00Z,43.2022,-68.3613,-1.0,NaN
118440672,2011-09-13T20:09:00Z,43.2018,-68.3564,-1.0,NaN
118440672,2011-09-13T20:32:00Z,43.2015,-68.3526,-1.0,NaN
118440672,2011-09-13T23:16:00Z,43.1882,-68.3307,-1.0,NaN
118440672,2011-09-14T02:02:00Z,43.1735,-68.3062,-1.0,NaN
118440672,2011-09-14T02:32:00Z,43.1766,-68.304,-1.0,NaN
118440672,2011-09-14T03:46:00Z,43.183,-68.2957,-1.0,NaN
118440672,2011-09-14T05:39:00Z,43.192,-68.2785,-1.0,NaN
118440672,2011-09-14T09:46:00Z,43.195,-68.2483,-1.0,NaN
118440672,2011-09-14T10:31:00Z,43.1896,-68.2393,-1.0,NaN
118440672,2011-09-14T11:02:00Z,43.1866,-68.2333,-1.0,NaN
118440672,2011-09-14T11:32:00Z,43.1832,-68.2287,-1.0,NaN
118440672,2011-09-14T12:46:00Z,43.1788,-68.2292,-1.0,NaN
118440672,2011-09-14T13:02:00Z,43.1804,-68.2299,-1.0,NaN
118440672,2011-09-14T13:33:00Z,43.1817,-68.2271,-1.0,NaN
118440672,2011-09-14T15:32:00Z,43.1955,-68.2084,-1.0,NaN
118440672,2011-09-14T17:32:00Z,43.2089,-68.1776,-1.0,NaN
118440672,2011-09-14T18:32:00Z,43.2122,-68.1617,-1.0,NaN
118440672,2011-09-14T23:09:00Z,43.1837,-68.1386,-1.0,NaN
118440672,2011-09-14T23:32:00Z,43.1814,-68.1405,-1.0,NaN
118440672,2011-09-15T00:32:00Z,43.1799,-68.1448,-1.0,NaN
118440672,2011-09-15T01:31:00Z,43.1857,-68.1442,-1.0,NaN
118440672,2011-09-15T02:16:00Z,43.1902,-68.1435,-1.0,NaN
118440672,2011-09-15T03:01:00Z,43.2024,-68.1355,-1.0,NaN
118440672,2011-09-15T05:16:00Z,43.2321,-68.1001,-1.0,NaN
118440672,2011-09-15T05:32:00Z,43.2357,-68.0885,-1.0,NaN
118440672,2011-09-15T07:02:00Z,43.2394,-68.0546,-1.0,NaN
118440672,2011-09-15T07:31:00Z,43.2375,-68.0456,-1.0,NaN
118440672,2011-09-15T10:31:00Z,43.2079,-68.0311,-1.0,NaN
118440672,2011-09-15T12:32:00Z,43.2082,-68.0452,-1.0,NaN
118440672,2011-09-15T14:39:00Z,43.2253,-68.0443,-1.0,NaN
118440672,2011-09-15T15:01:00Z,43.232,-68.0407,-1.0,NaN
118440672,2011-09-15T16:09:00Z,43.2449,-68.0273,-1.0,NaN
118440672,2011-09-15T16:31:00Z,43.251,-68.0171,-1.0,NaN
118440672,2011-09-16T00:39:00Z,43.2631,-67.9863,-1.0,NaN
118440672,2011-09-16T01:31:00Z,43.2732,-67.9851,-1.0,NaN
118440672,2011-09-16T02:02:00Z,43.2774,-67.9805,-1.0,NaN
118440672,2011-09-16T03:01:00Z,43.2857,-67.9636,-1.0,NaN
118440672,2011-09-16T03:39:00Z,43.2884,-67.9534,-1.0,NaN
118440672,2011-09-16T08:16:00Z,43.2711,-67.9027,-1.0,NaN
118440672,2011-09-16T08:39:00Z,43.2673,-67.9048,-1.0,NaN
118440672,2011-09-16T11:03:00Z,43.2359,-67.9318,-1.0,NaN
118440672,2011-09-16T12:03:00Z,43.2304,-67.9511,-1.0,NaN
118440672,2011-09-16T13:02:00Z,43.229,-67.9656,-1.0,NaN
118440672,2011-09-16T13:31:00Z,43.2287,-67.9691,-1.0,NaN
118440672,2011-09-16T15:46:00Z,43.2298,-67.9652,-1.0,NaN
118440672,2011-09-16T16:02:00Z,43.2312,-67.9598,-1.0,NaN
118440672,2011-09-16T22:31:00Z,43.219,-67.9568,-1.0,NaN
118440672,2011-09-16T23:16:00Z,43.2187,-67.9607,-1.0,NaN
118440672,2011-09-17T00:32:00Z,43.2254,-67.9717,-1.0,NaN
118440672,2011-09-17T04:31:00Z,43.2277,-67.9116,-1.0,NaN
118440672,2011-09-17T05:16:00Z,43.2251,-67.9009,-1.0,NaN
118440672,2011-09-17T07:45:00Z,43.2033,-67.8774,-1.0,NaN
118440672,2011-09-17T10:02:00Z,43.1835,-67.9053,-1.0,NaN
118440672,2011-09-17T12:33:00Z,43.1871,-67.9551,-1.0,NaN
118440672,2011-09-17T13:31:00Z,43.1974,-67.9675,-1.0,NaN
118440672,2011-09-17T17:09:00Z,43.2221,-67.9245,-1.0,NaN
118440672,2011-09-17T21:32:00Z,43.216,-67.8788,-1.0,NaN
118440672,2011-09-17T22:02:00Z,43.2159,-67.8846,-1.0,NaN
118440672,2011-09-18T00:01:00Z,43.2177,-67.9053,-1.0,NaN
118440672,2011-09-18T01:02:00Z,43.2246,-67.9119,-1.0,NaN
118440672,2011-09-18T01:31:00Z,43.2253,-67.9116,-1.0,NaN
118440672,2011-09-18T02:02:00Z,43.2256,-67.9095,-1.0,NaN
118440672,2011-09-18T02:39:00Z,43.2264,-67.9061,-1.0,NaN
118440672,2011-09-18T04:02:00Z,43.2263,-67.8886,-1.0,NaN
118440672,2011-09-18T04:31:00Z,43.2268,-67.8823,-1.0,NaN
118440672,2011-09-18T05:16:00Z,43.2271,-67.8756,-1.0,NaN
118440672,2011-09-18T06:15:00Z,43.2277,-67.8634,-1.0,NaN
118440672,2011-09-18T06:32:00Z,43.2279,-67.8588,-1.0,NaN
118440672,2011-09-18T08:09:00Z,43.2287,-67.8488,-1.0,NaN
118440672,2011-09-18T09:39:00Z,43.2283,-67.8579,-1.0,NaN
118440672,2011-09-18T10:02:00Z,43.2301,-67.862,-1.0,NaN
118440672,2011-09-18T10:31:00Z,43.2313,-67.8651,-1.0,NaN
118440672,2011-09-18T11:09:00Z,43.2334,-67.8699,-1.0,NaN
118440672,2011-09-18T12:01:00Z,43.239,-67.8824,-1.0,NaN
118440672,2011-09-18T12:46:00Z,43.2432,-67.8868,-1.0,NaN
118440672,2011-09-18T13:09:00Z,43.2511,-67.8918,-1.0,NaN
118440672,2011-09-18T13:31:00Z,43.2558,-67.8918,-1.0,NaN
118440672,2011-09-18T14:45:00Z,43.2657,-67.8851,-1.0,NaN
118440672,2011-09-18T15:32:00Z,43.2702,-67.868,-1.0,NaN
118440672,2011-09-18T16:02:00Z,43.2701,-67.8586,-1.0,NaN
118440672,2011-09-18T16:31:00Z,43.2691,-67.8485,-1.0,NaN
118440672,2011-09-18T17:02:00Z,43.2673,-67.8386,-1.0,NaN
118440672,2011-09-18T17:32:00Z,43.2642,-67.8292,-1.0,NaN
118440672,2011-09-18T18:08:00Z,43.2619,-67.8219,-1.0,NaN
118440672,2011-09-18T19:31:00Z,43.2521,-67.8082,-1.0,NaN
118440672,2011-09-18T20:45:00Z,43.2439,-67.8093,-1.0,NaN
118440672,2011-09-18T22:02:00Z,43.2397,-67.8295,-1.0,NaN
118440672,2011-09-18T23:32:00Z,43.2442,-67.856,-1.0,NaN
118440672,2011-09-19T00:46:00Z,43.248,-67.8688,-1.0,NaN
118440672,2011-09-19T01:09:00Z,43.2494,-67.8755,-1.0,NaN
118440672,2011-09-19T02:02:00Z,43.2554,-67.8848,-1.0,NaN
118440672,2011-09-19T03:01:00Z,43.2732,-67.8885,-1.0,NaN
118440672,2011-09-19T04:31:00Z,43.2899,-67.8719,-1.0,NaN
118440672,2011-09-19T05:32:00Z,43.2945,-67.8503,-1.0,NaN
118440672,2011-09-19T06:01:00Z,43.2944,-67.8399,-1.0,NaN
118440672,2011-09-19T06:32:00Z,43.2939,-67.8312,-1.0,NaN
118440672,2011-09-19T13:31:00Z,43.2719,-67.8393,-1.0,NaN
118440672,2011-09-19T15:32:00Z,43.275,-67.8578,-1.0,NaN
118440672,2011-09-19T16:38:00Z,43.2764,-67.858,-1.0,NaN
118440672,2011-09-19T18:01:00Z,43.2797,-67.8525,-1.0,NaN
118440672,2011-09-19T18:39:00Z,43.2801,-67.8483,-1.0,NaN
118440672,2011-09-19T19:09:00Z,43.2801,-67.8469,-1.0,NaN
118440672,2011-09-19T21:01:00Z,43.2871,-67.8495,-1.0,NaN
118440672,2011-09-19T21:32:00Z,43.2899,-67.8485,-1.0,NaN
118440672,2011-09-19T22:02:00Z,43.2916,-67.8477,-1.0,NaN
118440672,2011-09-19T23:45:00Z,43.293,-67.8435,-1.0,NaN
118440672,2011-09-20T01:02:00Z,43.2953,-67.8506,-1.0,NaN
118440672,2011-09-20T02:02:00Z,43.2992,-67.8557,-1.0,NaN
118440672,2011-09-20T04:31:00Z,43.3062,-67.8392,1.0,NaN
118440672,2011-09-20T04:38:00Z,43.3062,-67.8392,-1.0,NaN
